class_name,class_description,category,track_1,track_2,track_3
Anusara-inspired yoga,"Developed by John Friend, Anusara blends precise biomechanical alignment with energetic action in the performance of postures, creating a vigorous practice that incorporates both vinyasa flow and longer held postures.",Mind Body,Flexibility,,
Aqua Zumba ®,"Known as the Zumba “pool party,” Aqua Zumba gives new meaning to the idea of an invigorating workout. Integrating the Zumba formula and philosophy with traditional aqua fitness disciplines, Aqua Zumba blends it all together into a safe, challenging, water-based workout that’s cardio-conditioning, body-toning, and most of all, exhilarating beyond belief.",Splash,Cardiovascular,Pre/Post Natal,
Arms and Abs,"This 30-minute upper body blast targets the arms and abs. Designed to tone your upper body while burning calories, the arm segment combines challenging arm work with cardio movement. The intense abdominal segment is designed to strengthen and tone your core. This is your ticket to a terrific torso!",Cardiovascular/Conditioning,Strength,,
Ashtanga Yoga,"Ashtanga is an ancient and traditional system of Hatha Yoga, composed of several precisely designed sequences of postures. Each pose is linked to the next through a series of connected movements called vinyasa. Smooth and steady breathing and gaze are synchronized with the movement.",Mind Body,Flexibility,,
Ashtanga Yoga Basics,This 60-min Yoga class focuses on the initial 5 A and B Sun Salutes and initial standing poses which are the trade mark of the Ashtanga system. Final restorative poses are added to finish the hour.,Mind Body,Beginner,Flexibility,
Aspen Ascent,"Created in an exclusive partnership with Aspen/Snowmass, this class prepares you for skiing by enhancing your cardiovascular capacity while improving balance, agility and core strength. Class is divided into three segments which focus on agility and speed, strength and balance, and core and flexibility training. A great workout even if you do not plan on hitting the slopes.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Athletic Abs,"A  30-minute class dedicated to the whole trunk. You will find low back exercises, rotational exercises, and dynamic ab exercises in addition to some of the more familiar, yet challenging core work that helps you develop strong and solid abdominals.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Athletic Flex,This athletic conditioning class uses tools such as dumbbells or medicine balls to give you an overall total body workout.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Athletic Interval,"Agility and speed drills create a fun, high-intensity cardiovascular challenge – the best in dynamic sports conditioning drills, strength training and calisthenics. This class is not recommended for pre-natal participants.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Athletic Stretch,Sport-specific stretches to improve flexibility and range of motion.,Cardiovascular/Conditioning,Flexibility,,Rehabilitation
Athleticworks™,"Angie Lee’s aggressive cardio-strength workout combines sports-specific movements, plyometrics, and traditional strength and core training. Get ready to maximize your competitive edge and athletic ability!",Cardiovascular/Conditioning,Strength,Cardiovascular,
Ball & Glide,Feel the unique burn that gliding presents to your lower body and core while conditioning upper body with light weights and high repetitions. Small balls will be used to intensely target abs in a new way.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Ball Bootcamp,"A challenge that will push your physical endurance and core strength. Use your own body weight, free weights, plyometrics and core stability training to challenge your cardiovascular and strength levels with this total-body workout. This intense, calorie-burning, muscular endurance workout will combine exercises using small weighted balls, medicine balls, and large stability balls to strengthen and define. Surprise your body and see it react to this unique and challenging cardio workout.",Cardiovascular/Conditioning,Strength,,
Ball Chain Reaction™,"Stability and mobility are emphasized in this physioball and resistance sculpting class. The flowing sequences of exercises are designed to stimulate the nervous system, strengthen the body’s “weak links”, and to improve posture.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Ballecore®,"This workout integrates both mat and standing exercises from Pilates, Hatha Yoga and Ballet to stregthen the core, increase flexibility and improve balance while using the Ballecore Barre.",Mind Body,Flexibility,Pre/Post Natal,Strength
Ballet,"Improve posture, tone muscles and encourage coordination with traditional ballet exercises. Also, learn the basics of “center floor” combinations while focusing on body alignment. Ballet slippers are recommended.",Dance,Strength,Flexibility,
Ballet Rock,"Experience the hottest new fitness trend of classical ballet movements taught to modern music - Classic Rock, Punk, Alternative, you name it. Develop the toned legs, round butt and grace of a ballerina all the while having a great time.",Dance,Strength,Flexibility,
Bare REV,This traditional cycling class gives you all the benefits of an intense REV workout without the use of videos and visual effects. A perfect opportunity to focus on the ride.,REV,,,
Barre Bootcamp,"Define and strengthen in this unique and challenging workout that targets your arms, abs, hips, butt, and thighs. This intense fusion of Pilates, sculpting, and ballet-based exercises will change your body. Feel the burn and see the results.",Cardiovascular/Conditioning,Flexibility,Strength,
Belly Dancing,"The ultimate core workout. Work those hips, and abs moving to the dance traditions of India, North Africa and the Middle East.",Dance,Cardiovascular,Beginner,
Bendigirl Yoga,"Bendigirl Yoga is for the tweens! You and your friends will learn to be more bendi, balanced, flexible and strong, as well as relaxed and renewed. If you’ve always wanted to discover more about yoga and why it is such a great exercise, Bendigirl is just right for you.",Mind Body,Flexibility,Beginner,
Body Architect,"A total-body conditioning class designed to improve your body through slow, concentrated movements with stretching after every muscle. See you on the construction site.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Body by Donny,"Nothing is off limits in this one-hour workout with Private Trainer, Donny Fausey. You will work up a sweat in this intense, calorie-burning workout as well as condition your body with weight training and have a great time.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Body Contour,"Contour your body with a fusion of Pilates, Gyrotonic®, ballet, strength training and flexibility exercises set to music. This unique workout, created by Tina Orloff, is a total body conditioning class that emphasizes core stability.",Mind Body,Strength,Flexibility,Beginner
BodyWedge 21 Sculpt,A body definition class utilizing the BodyWedge 21 system for strength and flexibility training. This unique foam tool provides and incline and decline position not available in other formats.,Cardiovascular/Conditioning,Strength,Flexibility,Pre/Post Natal
Boot Camp,"A challenge that will push your physical endurance and mental will power. This intense calorie-burning and muscular endurance workout will combine exercises, drills and movement patterns that will tighten and tone the body. A fun way to get cardiovascular, strength and flexibility training all at the same time.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Booty Boost,Improve your rear view with this lower-body workout that focuses on reshaping and lifting your butt.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Bosu Boot Camp,"This is a drill based cardiovascular and strength class using the BOSU for a non-stop, challenging total body workout. BOSU stands for “both sides utilized” meaning that exercises can be performed on the dome and on the platform.",Cardiovascular/Conditioning,Strength,Cardiovascular,
BOX!,"Prepare yourself for kicking and punching on a professional level. Fight combinations are formatted for focus mitts and freestanding heavy bags. Wraps, gloves and shin guards are provided. We recommend that participants bring their own supplies for optimal performance.",Martial Arts/Boxing,Strength,Cardiovascular,
BOX! At Night,"This class follows the Box! Format, but is held in the boxing studio on the 2nd floor. It is not recommended for beginners as it involves hitting heavy bags.",Martial Arts/Boxing,Strength,Cardiovascular,
BPW,"BPW stand for bars, plates and weights, all of which are utilized in this ultimate strength training class. Increase muscle strength, endurance and density while focusing on form and muscle fatigue.",Cardiovascular/Conditioning,Cardiovascular,,
Brazilian Boot Camp™,"This trademarked class, designed by Isabela Staycer who specializes in Pilates and body conditioning will challenge the most veteran exerciser by targeting flab with high intensity repetitions.",Cardiovascular/Conditioning,Strength,,
Breakti,"Breakti brings together the alignment, breath and philosophy of yoga with the dynamic strength building, core work and fun of breakdancing. The yoga portion places extra emphasis on how to access the core, bear weight on the hands, and transition between poses, then we take the mats away and start really moving! Find the fun and strength in your yoga practice or simply get more comfortable with inversions and arm balances with this rhythmic, sweaty, cardiovascular workout.",Mind Body,Strength,Flexibility,
Bridge 360°,"Created in San Francisco and inspired by the world famous Golden Gate Bridge, this unique workout will give you phenomenal results in the shoulders, triceps, chest, buttocks, hamstrings, abdominals, and obliques. All strength and cardio drills in this class will initiate from a bridge, plank or side-plank position, leaving you strong and sturdy like a bridge.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Broadway Dance Class,"The Sports Club/LA is thrilled to host an exclusive dance class taught by a member of the cast of Billy Elliot the Musical. Join us at this hour-long Broadway dance class to learn the official choreography from “Solidarity,” one of the numbers from the show. No dance experience is necessary.",Dance,Cardiovascular,,
Buddha Mama,"A pre-natal yoga class with Michelle Hill designed to strengthen the body, calm the mind and restore the soul. Class will concentrate on poses that support each stage of pregnancy.",Mind Body,Pre/Post Natal,Flexibility,
Buff Ballet,Ballet for everyone. Tutu not required. Join Paul Thrussell in this workout for dancers.,Dance,Strength,Flexibility,
Butt and Thighs,This intense 30-minute lower-body workout will lift and tighten your butt and strengthen and define your thighs.,Cardiovascular/Conditioning,Strength,,
Calvinography™,"Join Calvin Wiley for this low impact, jazz dance workout designed to merge elements of mind, body and spirit. This method gives you more than a good workout, it increases your ability to move better and bring joy to your spirit.",Dance,Strength,Cardiovascular,
Capoeira,"",Martial Arts/Boxing,Cardiovascular,,
Cardio Combat Box,A unique blend of martial arts and cardio kickboxing combinations in a non-stop intense workout.,Martial Arts/Boxing,Strength,Cardiovascular,
Cardio Fusion,"This class is a blend of different types of cardio styles including Kickboxing, step, Hi-Lo Aerobics, Plyometrics, as well as different body sculpting methods using your own body weight along with light weights, bars, & balls. Sculpt every muscle in your body, while giving you the cardiovascular workout you crave. It's quick pace will keep your heart pumping and your body moving.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Cardio Kick Funk,"Take a traditional kickboxing class and spice it up with great music and creative moves, and you've got Cardio Kick Funk. Kick it up a notch!",Martial Arts/Boxing,Strength,Cardiovascular,
Cardio Kickboxing,"Move and groove in this class featuring punch and kick choreography set to intense and empowering music. You’ll burn fat, sculpt your waist and tone your upper body. Kick, punch and sweat!",Martial Arts/Boxing,Strength,Cardiovascular,
Cardio Sculpt,Muscular endurance and strength building exercise interspersed with cardio drills. The ulitmate workout to sculpt and tone your entire body.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Cardio Tabata,"This high-intensity training class is proven to maximize results and minimize your time in class. 20 seconds of full-out effort followed by 10 seconds of recovery is repeated 8 times per 4-minute set &#8211; a formula proven to maximize fat-burning, increase athletic performance and cardiovascular capacity.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Chill Mudra,"This all-levels class offers rejuvenation and restoration. This class begins with slow flow yoga to warm the body and cultivate strength through intelligent alignment. This is followed by deep stretches to focus on nourishing and recharging the body, mind and soul. There is also an introduction to pranayama (breathing) and meditation.",Mind Body,Flexibility,Rehabilitation,Beginner
Choreography,"Pure dance instruction. Step into a sequence of articulated moves learned in a combination and repeated to the music. Gain coordination, strength, stamina and agility as you learn the latest move to the latest music.",Dance,Strength,Cardiovascular,
Circuit Strength,"This high-intensity strength training class combines short cardiovascular segments utilizing various tools while focusing on strength, balance and core conditioning.",Cardiovascular/Conditioning,Strength,Cardiovascular,
City Sunset Yoga,Relax and enjoy a peaceful city sunset as you are guided through a yoga basics workout on our beautiful rooftop terrace.,Mind Body,Strength,Flexibility,
Combat,"This high-intensity interval training class uses free standing heavy bags. Develop the stamina of a fighter and get into the best shape of your life with this combination of martial arts, boxing and conditioning drills.",Martial Arts/Boxing,Strength,Cardiovascular,
Core Ball,"Work it all with a ball. This challenging and effective total body workout, designed by Stephanie Levinson, uses small weighted balls to strengthen and define. Sweat and sculpt your way to a stronger, leaner body.",Cardiovascular/Conditioning,Strength,,
Core Flow Yoga,"A dynamic and challenging Vinyasa class inspired by the core strength and healing of Forrest Yoga and the alignment awareness of Anusara. This deep and rhythmic class offers a well-rounded practice with strong emphasis on core and abs integration, mind body purification, breath to movement connection, and strengthening sequences.",Mind Body,Flexibility,Strength,
Core Yoga,"Connect to your core – gain strength and get centered. This transformative practice is characterized by its intense sequences, abdominal core work, mindfulness and a deep emphasis of the breath.",Mind Body,Flexibility,Strength,
CrossCycle®,"Created by Chris Gagnon and scripted for the fitness enthusiast and endurance athlete, this high-intensity metabolic conditioning program incinerates fat, increases endurance, and develops strength all in under an hour!  Combining Sandbells, the bike, and your body weight as a medium, you will ensure results that leave you fit and motivated for all stages of life. ",REV,,,
Crosskick,This challenging 60-minute blend of cardio kickboxing and resistance training targets the entire body. Burn off the fat as you strengthen and define your total body. Crosskick will inspire you to push yourself to another fitness level.,Martial Arts/Boxing,Cardiovascular,Strength,
Crush!,"Crush! is a high-intensity medicine ball workout that trains the body for hard core bursts of strength. Every muscle in the body used to accelerate, decelerate and torque your medicine ball in dynamic multi-directional planes of movement that match the tempo and speed of the music.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Cut to the Core,"Improve core muscular strength/endurance, stability, mobility and definition. Challenge the core muscles through all ranges and planes of motion both moving and stabilizing. The result is greater agility, mobility, balance and controll. A complete core fitness experience that finally teaches you how to “turn it on”! Finish with a deep total body stretch.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Cyclesanity™,"Experience Cyclesanity, a high-energy REV ride created and delivered by Jillian Wright with her unique ability to inspire and motivate.",Cardiovascular/Conditioning,Cardiovascular,,
Cycling Fusion™,"Cycling Fusion™ is a powerful combination of outdoor cycling-specific training and the fun indoor group experience. Although classes are designed to help people enjoy getting and staying fit, Cycling Fusion's approach provides Real Cycling, Real Training and Real Results for both the fitness enthusiast and outdoor cyclist.  Get ready to enjoy the dynamic profile display of Class Builder™ on the big screen, as well as, rides through Italy, France, Spain, Hawaii and cities throughout the US.",REV,,,
Damage Control,"This high intensity strength training class combines short cardiovascular segments with intervals that focus on strength, balance, and core conditioning.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Dance Essentials Series,"This series is designed for those who love to dance, but want to learn new forms like belly dancing, strip tease, swing and even ballroom. Classes are designed to give you a workout plus detailed coaching on choreography and body placement. Check Club Happenings for more details.",Dance,Cardiovascular,Beginner,
Dance FX,"Dance FX is a fun, energetic, and easy-to-follow 60-minute dance workout. With upbeat music to keep you moving, burning calories has never been so fun.",Dance,Cardiovascular,,
Dance Party,Make your body sweat and beg for more! Train your body and your head with fresh combinations every week. Bring out the dancer in this totally joyful class.,Dance,Strength,Cardiovascular,
Dance!,Make your body sweat and beg for more! Train your body and your head with fresh combinations every week. Bring out the dancer in this totally joyful class.,Dance,Strength,Cardiovascular,
Dancestreetlab™,"Join Alvaro in this signature class based on high-energy cardio dance routines featuring the most current Hip Hop, Reggaeton, Pop, Latin and World music and moves.",Dance,Strength,Cardiovascular,
Dancetriballab™,"Alvaro and Jarmon's trademarked signature dance based class. This high-energy cardio dance workout features the most current Hip-Hop, Reggaeton, Pop, Latin and World music. It is so much fun you will not realize it's exercise.",Dance,Cardiovascular,Beginner,
Definitions,"Work every muscle, from every angle, in every way. Intense total body workouts designed to improve your muscular strength and endurance by utilizing free weights, body bars and other equipment.",Cardiovascular/Conditioning,Strength,,
Definitions Express,"Work every muscle, from every angle, in every way in 30 minutes. This intense total body workout is designed to improve your muscular strength and endurance by utilizing free weights and body bars and other fitness props.",Cardiovascular/Conditioning,Strength,Beginner,
Dojo Camp,"Dojo Camp is perfect for boxers and MMA enthusiasts. This class features circuit- and Tabata-style training. Participants will run drills that involve battle ropes, medicine ball exercises, coordination maneuvers under a rope, ground 'n' pound strikes, and intense abdominal sequences. This class is designed for well-conditioned participants. Previous experience in cardio kickboxing or heavy bag classes is recommended. Dojo Camp is a fee-based class. Space is limited to 20 participants. Participants must also sign up a minimum of 24 hours in advance. No drop-ins are allowed.",Martial Arts/Boxing,Strength,Cardiovascular,
Downtown DC Run Club,"Open to Members of all fitness levels who can run at least 1.5 miles, this class begins with a run from The Sports Club/LA to the Georgetown track, where runners are given 30-minute individualized workouts according to speed, distance and ability. Students then jog back to the club.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Drop Zone Bootcamp™,A powerful interval class that will take you to the next fitness level. Hit hard! Hit fast! Hit the showers!,Cardiovascular/Conditioning,Strength,Cardiovascular,
Elevated Step,Bring your fitness level to new heights with this innovative cardio and strength workout. Stepping on and off the incline surface causes increased recruitment of the posterior chain which means your glutes work up to 85% harder than traditional training methods. Elevate your fitness and get into peak condition.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Elevated Step,"Bring your fitness level to new heights with this innovative cardio and strength workout. Using an elevated step, the first 30 minutes includes simple moves for an intense cardiovascular challenge – the second half includes strength training. Combined, this class offers a winning combination of both aerobic conditioning and muscle work.",Cardiovascular/Conditioning,Strength,Cardiovascular,
FilaSlam™,"Presented in partnership with Fila® and inspired by the workouts of professional tennis player Vera Zvonereva, FilaSlam is a high-energy, non-stop, full-body workout that challenges and improves your athletic ability and endurance. The perfect strength and conditioning class for any racquet sport. FilaSlam combines the techniques and equipment used by professional tennis players with the added bonus of our challenging and often unexpected rally drills. FilaSlam is the latest innovative addition to our collection of Sports Club/LA signature classes that also include Zenergy, ZenCore, AspenAscent, and Vinyasa Vibes.",Cardiovascular/Conditioning,Strength,Cardiovascular,
Final Cut,"Bring out your inner athlete in this class that focuses on agility, speed, strength, and endurance conditioning. This fast-paced, athletic drill and toning workout will challenge you to bring out your best.",Cardiovascular/Conditioning,Strength,,
Fired Up!,"If you love fat-burning moves that also tighten your hips and thighs, and you're ready to DANCE like a rock star... then you should get Fired Up!",Dance,Strength,Cardiovascular,
Fist Pump Friday,"GTL, baby! Get Tone and Lean with Paulie Z! This very fun and high intensity class will make you feel like dancing, jumping and pumping your fist into the air! All levels are welcome- fake tans and bags of dirty laundry are optional.",Cardiovascular/Conditioning,Cardiovascular,Strength,
FIT,"Functional Integrated Training – NASM certified trainer, Oscar Perez, guides you through a defined workout based on the NASM guidelines of strength and endurance. Use hand-held weights applied to mulit-planar functional movements that guarantee results if you are willing to work.",Cardiovascular/Conditioning,Strength,,
Fit a-la-carte,"There will be no time wasted in this “mixed” format class. Exercises are formatted in 20-minute segments focused on legs, arms or abs. Each set is taught at maximum intensity for instant results. Participants may take one or all three 20-minute segments.",Cardiovascular/Conditioning,Strength,,
Fit Lab,"A lunchtime cardio blast, agility-building, movement-driven, physically demanding class before you finish the work day.",Cardiovascular/Conditioning,Strength,Cardiovascular,
FitPunch®,"Learn the essentials of self defense techniques while burning calories, toning core muscles and improving overall coordination and health. A perfect combination of martial arts, kickboxing, self-defense and weight training as an all-in-one-package.",Martial Arts/Boxing,Strength,Cardiovascular,
Flab-u-less,"Trouble spots begone! This effective, high-intensity workout created by Stephanie Levinson targets the abs, arms, glutes and hips with a challenging combination of cardio drills and resistance training. Lose the flab as you define and strengthen.",Cardiovascular/Conditioning,Flexibility,Strength,
Flamenco,"Join Genevieve, one of DC’s most sought-after Flamenco teachers as she guides you through the movements and flair of Flamenco. This class tones and defines the muscles of he arms, shoulders and upper back and strengthens the core while improving posture.",Dance,Strength,Cardiovascular,
FLEXI-BAR and ECO Masterclass,"Join Andy Sasse, the developer of the these 2 unique programs for a masterclass exclusive to SC/LA members.",Cardiovascular/Conditioning,Strength,Cardiovascular,Rehabilitation
Flirty to Fit,"Get down and flirty in this fun total body workout, taught by Marlowe Fisken, 2010 American Pole Fitness Champion and the 2011 Aerial Pole International Champion. Marlowe will inspire and help build your confidence. Using a chair as a prop, Marlowe will teach you how to get your sexy back through flirtatious movement that will improve your strength and grace. This class will be taught in a private atmosphere. Class is open to women only.",Dance,Cardiovascular,Flexibility,
Floor Barre®,"A world-renowned technique that combines classical ballet with anatomical principles of alignment. Utilizing the floor, without the pressure of gravity, Floor Barre® corrects placement and muscles and strengthens joints.",Dance,Strength,Cardiovascular,
Flow Foundations,"This class integrates strength, flexibility, and balance through creative sequencing and working with the breath. We will also focus on proper alignment, with modifications for all levels. Suited for both beginners and those looking to depend their practice.",Mind Body,Flexibility,Beginner,
Fluid Yoga,"Fluid yoga classes dynamically link the flowing nature of the breath with mindful continual movement. This heat building flow will not only increase strength and flexibility, but will train the mind to be more content and relaxed throughout the most difficult challenges on and off the mat. ",Mind Body,Strength,Flexibility,
Forrest Yoga,"Forrest Yoga is an inspiring practice that uses heat, breath work and vigorous asana sequences to draw out toxins. Deep abdominal sequences, seated postures, lunges and twists help remove emotional and physical barriers.",Mind Body,Flexibility,Strength,
Forza™,"The Italian word for strength and power. Forza is an intense workout using a wooden sword inspired by Samurai sword training moves. Join Ilaria for an amazing hour of cardiovascular training, mental concentration and muscular endurance.",Martial Arts/Boxing,Strength,Cardiovascular,
Gentle Noon,Take a midday break to relax and rejuvenate. This Gentle Yoga class will enhance your day. Namaste.,Mind Body,Cardiovascular,Flexibility,Beginner
Gentle Yoga,"This yoga class is designed for all students, including those recovering from injuries. Nurture your mind, body and soul as you lengthen and strengthen your body in a calm and peaceful atmosphere.",Mind Body,Flexibility,Beginner,Pre/Post Natal
Grow Your Practice with Iyengar Yoga,"This class threads a whole lot of breath and heart through a dynamic, challenging, thoughtfully-sequenced flow based on the traditions of Iyengar, Ashtanga, Vinyasa and Prajna Yoga. Enhance your practice with props and explore intermediate to advanced poses at the wall. Bring your beginner’s mind and compassion and enjoy!",Mind Body,Flexibility,Strength,
Gyrokinesis®,"Gyrokinesis works on the entire body through seven natural elements of spinal movement. Systematically and gently work the joints and muscles through rhythmic and undulating movements that stimulate the body’s internal organs. All motions are accompanied by specific breathing patterns that enhance and improve efficiency of movement for golfers, tennis players and other athletes and dancers.",Mind Body,Rehabilitation,Beginner,Flexibility
H.E.A.T. High Energy Athletic Training,"This high energy, calorie torching athletic workout combines resistance training, cardio drills and plyometrics. Define and strengthen your entire body; sweat it out with H.E.A.T.",Cardiovascular/Conditioning,Cardiovascular,,
Hands Free Yoga,"Looking for a gentle yoga class without down dog, up dog or chaturanga? Welcome to hands-free yoga. We will explore breathing, floor, standing, seated and restorative poses, twists, and core work without placing our full body weight on our upper limbs. Movement will be centered on the breath to create a softer, fluid experience. Take the stress and strain out of your body and replace it with ease, breath, and efficiency.",Mind Body,Flexibility,Rehabilitation,Beginner
"Happy, Healthy & Free",A weekend workshop with David Magone,Mind Body,Flexibility,,
Hard Core Box!,"This class features straight-up boxing drills for speed, power and ferociousness. Intensified combinations include advanced defensive maneuvers that progress to high-repetition power punching.",Martial Arts/Boxing,Strength,Cardiovascular,
Hard Core Cardio,"An intense, fun fusion of aerobics and cardiovascular training. Hi/lo aerobics with a twist of funk, kickboxing and whatever else gets your heart pumping and body sweating.",Cardiovascular/Conditioning,Cardiovascular,,
Hard Core Cardio Dance,"An intense, fun fusion of non-stop, dance aerobics and cardiovascular training with a twist of funk and hip-hop, kickboxing and whatever else gets your heart pumping and body sweating.",Dance,Cardiovascular,Strength,
Hard Core Cuts,"A traditional sculpting class geared to those who want the benefits of weigh training in a class setting. Using dumbbells, body bars, tubing or medicine balls, this class will give you the total body workout you are looking for.",Cardiovascular/Conditioning,Strength,,
Hardcore Kickbox,"A unique blend of martial arts and cardio kickboxing combinations in a non-stop intense workout. This class uses heavy bags and target kick paddles to develop inner strength, flexibility, awareness and muscle tone for a mind and body connection",Martial Arts/Boxing,Strength,Cardiovascular,
Hatha Flow Yoga,This flowing form of Hatha yoga focuses on the physical body through asana (posture) to develop muscular strength and flexibility and pranayama (breath) to calm the mind. This practice will leave the body and mind feeling content and pleasantly fatigued.,Mind Body,Flexibility,,
Hatha Yoga,"Hatha Yoga (meaning physical) focuses on the body by promoting balance, flexibility, strength and relaxation through various asanas and breathing techniques. Various styles of yoga will be incorporated and the class will vary according to the teacher.",Mind Body,Flexibility,,Strength
Hip Hop Jazz,"Blend together Hip Hop and Jazz in this fresh cardio class packed with today’s latest dance moves. Leave the attitude at home, come in to move, groove and have fun.",Dance,Strength,Cardiovascular,
Hip Hop Yoga,A creative vinyasa flow class accompanied by a rockin' hip hop playlist.,Mind Body,Flexibility,Beginner,
Ignite,"This unique total-body blast combines creative resistance training exercises and intense cardio drills. Ignite your desire to become stronger, leaner and more fit.",Cardiovascular/Conditioning,Strength,,
Intensati™,"IntenSati is a revolutionary high-energy cardio workout based on the teachings of mindfulness, positive psychology and the law of attraction. It combines aerobics, martial arts and endurance principles with positive affirmations. The result is an unprecedented practice which is empowering physically and mentally.",Cardiovascular/Conditioning,Cardiovascular,Beginner,
Intermediate Iyengar Yoga,"This class is for experienced yoga students who are ready for inversions, back bending and binding. Instructors will be focusing on working with students to refine postures and adjust structural misalignment.",Mind Body,Flexibility,Strength,
Intermediate Vinyasa Yoga,"This class features handstands, arm balances, jump thrus, bindings - the works. Students should be xperienced with yoga, free of injury and comfortable with intense pacing, mulitple rounds of sun salutes and heat.",Mind Body,Flexibility,Strength,
Interval Boxing,Combine aerobic kickboxing moves with intervals of heavy bag work and get a total body cardiovascular and muscle toning workout.,Martial Arts/Boxing,Strength,Cardiovascular,
Iron Body,"Train like an athlete in this class that focuses on strength conditioning and agility using heavy resistance, bar bells and dumb bells. This fast-paced, athletic body-sculpting workout will challenge you and leave you coming back for more.",Cardiovascular/Conditioning,Strength,,
Iyengar Yoga,"This method of Hatha Yoga, created by BKS Iyengar, teaches the classic Yoga postures with the help of yoga props. Deep awareness of proper alignment and precise actions in the body are emphasized.",Mind Body,Flexibility,Beginner,
Iyengar Yoga Basics,"This class reviews the fundamentals of Iyengar yoga, emphasizing personal instruction and providing each student with the solid foundation needed to develop a safe and beneficial yoga experience.",Mind Body,Beginner,Flexibility,Pre/Post Natal
JP’s Dance Party,"Learn dances form videos, musical theatre, hip hop and jazz. A new and fun combo every two weeks. Join this full out dance party.",Dance,Strength,Cardiovascular,
JP’s Dance Party Plus,"Same as above, but extended a half hour with a stretch at the end.",Dance,Strength,Cardiovascular,
Jump & Abs,This 30-min class is designed for boxers and anyone who wants to burn fat and get 6-pack abs.,Cardiovascular/Conditioning,Cardiovascular,,
Jungshin Fitness®,"Set and designed by Annika Kahn, this class is a unique blend of martial arts, Korean straight sword conditioning and modern strength drills. This class fuses ancient and new strikes, kicks, wrist strength and breath control.",Martial Arts/Boxing,Strength,Cardiovascular,
Kettlebell Bootcamp,Swing yourself into a brand new body with this extremely challenging class that utilizes the kettlebell and other traditional boot camp exercises. This class is high intensity and designed to make you sweat from head to toe.,Cardiovascular/Conditioning,Strength,Cardiovascular,
Kickboxing Express,"A fast, high-powered kickboxing class taught in 30 minutes.",Martial Arts/Boxing,Strength,Cardiovascular,
